a,k,k h,Omega_cdm,Omega_b,Omega_m,A_s,h,k_horizon,sigma8,delta_cdm,delta_b,delta_m,delta_prime_cdm,delta_prime_b,delta_prime_m
0.03289825,0.07482345,0.0516281805,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-547.059099999999944,-477.9567000000000121,-536.20838484939076807,-16224.687666790721778,-16073.218334926948955,-16200.903390497756845
0.03290836,0.4258063,0.293806347,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1555.9670000000000982,-1398.3209999999999127,-1531.2128403668623378,-46309.263385313781328,-45998.09587777194247,-46260.40270915113797
0.03291448,1.140559,0.7869857100000002,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-2241.8170000000000073,-2015.1010000000001128,-2206.2172127844255556,-66711.44994922458136,-66264.977591885457514,-66641.343203697528224
0.03292137,0.09763977,0.0673714413,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-695.297800000000052,-635.8624999999999545,-685.96504874691754594,-20730.247307009056385,-20620.792616638696927,-20713.060325556791213
0.03292363,0.9073807,0.6260926830000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-2079.0210000000001855,-1868.7860000000000582,-2046.009120532885845,-61849.98236749393982,-61436.11558221901214,-61784.99546982733591
0.03292874,0.4785952,0.33023068800000005,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1635.3940000000000055,-1469.8769999999999527,-1609.4039067531173259,-48644.038631569594145,-48317.851918894557457,-48592.81958411030064
0.03293299,0.7366557,0.508292433,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1932.5940000000000509,-1737.1790000000000873,-1901.9092119006534176,-57477.635394649172667,-57093.026841135375435,-57417.242733053244592
0.03293331,0.06752584,0.0465928296,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-506.0314000000000192,-440.926400000000001,-495.80837142385200877,-14987.680128590383902,-14836.307886869224603,-14963.911097751721172
0.03294074,0.6291994,0.43414758600000003,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1823.2010000000000218,-1638.8530000000000655,-1794.2539932884458267,-54211.4400623526235,-53848.666815825774393,-54154.47606164751778
0.03294659,0.561353,0.38733357,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1744.9059999999999491,-1568.474999999999909,-1717.2021499928057438,-51874.191181972484628,-51526.988585016486468,-51819.67214241493639
0.0329488,0.1497636,0.103336884,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-908.3787999999999556,-811.9600000000000364,-893.23876240414858785,-26983.238432793008542,-26783.454797625610809,-26951.867665396293887
0.03295132,0.5142426,0.354827394,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1685.2660000000000764,-1514.8669999999999618,-1658.5093170056516101,-50094.030764676310355,-49758.709413424541708,-50041.377362387094763
0.03296224,0.1113859,0.076856271,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-740.45460000000002765,-650.80370000000004893,-726.3772831644668031,-21938.240520986768388,-21740.119280145638186,-21907.130788913025754
0.03298831,0.1,0.069,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-705.363399999999956,-640.5988999999999578,-695.1938379967753008,-20969.371430333743774,-20842.98358164812089,-20949.525541557290126
0.0329947,0.4499077,0.310436313,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1596.9890000000000327,-1435.7280000000000655,-1571.6671996587326703,-47408.815244007586443,-47092.106004098648555,-47359.08438447422668
0.03301355,0.2827782,0.195116958,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1293.9010000000000673,-1163.0090000000000146,-1273.3478526781482287,-38388.18639674764563,-38129.95582086106151,-38347.638073937974696
0.03308257,0.4049289,0.279400941,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1530.6040000000000418,-1376.4939999999999145,-1506.4050762019787726,-45319.877979815799335,-45018.45231793673156,-45272.547004391875817
0.03308697,0.3275281,0.22599438900000002,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1391.2690000000000055,-1251.0730000000000928,-1369.2549040893686652,-41188.433679937646957,-40913.63589468430291,-41145.283912464990863
0.03310811,0.1599486,0.110364534,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-942.77530000000001564,-837.1570000000000391,-926.19072279296256056,-27846.96287224536718,-27628.222507101527299,-27812.615448796743294
0.03313666,0.3545706,0.24465371400000002,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1445.0879999999999654,-1299.8440000000000509,-1422.2812484062046678,-42719.373371675930684,-42436.12358024821151,-42674.89643884506222
0.03315719,0.3697744,0.255144336,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1473.7260000000001128,-1325.6749999999999545,-1450.4784828549684335,-43539.46094885354978,-43250.703890213633713,-43494.11924449842627
0.0331806,0.1824631,0.125899539,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1038.0579999999999927,-941.36410000000000764,-1022.8747651817955102,-30678.161429177740501,-30497.750359661589755,-30649.832613892936934
0.03321278,0.1449173,0.099992937,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-903.99919999999997344,-816.71439999999995507,-890.2934169623935077,-26677.139178228437231,-26506.297035343526659,-26650.312911294669902
0.03330236,0.08002689,0.055218554100000004,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-590.7256999999999607,-527.4636000000000422,-580.79205041721627367,-17355.794081694697525,-17233.456085970006825,-17336.584115851179376
0.03331119,0.1356903,0.09362630700000002,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-876.59979999999995925,-801.63779999999997017,-864.8289887239810696,-25833.000584008776059,-25702.534367368585663,-25812.514294769323897
0.03350103,0.2152895,0.148549755,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1140.5470000000000255,-1027.3800000000001091,-1122.7770979206368338,-33357.370120901316113,-33142.03274287689419,-33323.55704711194994
0.03350206,0.0698967,0.04822872300000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-527.01959999999996853,-458.70539999999999736,-516.29265093684523436,-15343.438408960309971,-15190.051657080057339,-15319.3530522645960446
0.03352042,0.09140144,0.06306699360000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-676.53759999999999764,-624.66809999999998126,-668.3928587246676898,-19836.266349219422409,-19755.479107415187173,-19823.58083686932514
0.03365753,0.04360167,0.030085152300000004,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-358.117999999999995,-329.27850000000000819,-353.58951474354012134,-10445.582252307178351,-10401.392668954926194,-10438.643440028887198
0.03386869,0.3153417,0.217585773,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1398.9400000000000546,-1261.8820000000000618,-1377.4186444882927844,-40480.75220865447045,-40223.039776510013326,-40440.285246696992544
0.03421402,0.2636848,0.181942512,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-1295.0309999999999491,-1169.6820000000000164,-1275.3482350972799395,-37103.81790624809946,-36872.711452231989824,-37067.52871365860483
0.0342658,0.06521034,0.04499513460000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-514.34990000000004784,-453.57510000000002037,-504.80681548867710262,-14666.939997136099919,-14534.830061663509696,-14646.195605068985969
0.03442594,0.03884974,0.026806320600000003,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-320.54800000000000182,-288.3206000000000131,-315.48753411973041239,-9114.25813513648427,-9057.379674554686062,-9105.326868292231666
0.03456828,0.10429,0.0719601,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.6900000000000001,0.004665091213677971,0.820600231719576,-752.3612000000000535,-676.4089000000000169,-740.43488814493252903,-21322.325489088812901,-21173.0802955879808,-21298.890455250984814
0.030001,0.01831457,0.012820199000000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-121.190100000000001046,-110.39730000000000132,-119.4953745132224725,-3944.8763380548898567,-3910.5772247190111557,-3939.4905640625815977
0.03005627,0.1053842,0.07376894,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-665.07929999999998927,-589.385599999999954,-653.19359447608667324,-21624.939991959272447,-21440.50134521509608,-21595.978751559734519
0.03006213,0.009179085,0.006425359500000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-44.65297999999999945,-43.59843999999999653,-44.487392217883552803,-1443.3978804268303975,-1439.7559216134825419,-1442.8260065458377994
0.03008472,0.01155578,0.008089046,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-64.02060000000000173,-61.603990000000003135,-63.641134934530292355,-2078.410268508988338,-2070.2911973208060772,-2077.1353818371726447
0.03018108,0.06823656,0.047765592,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-470.11829999999997654,-405.248299999999972,-459.93217199547308383,-15168.438423761264858,-14995.947748491356833,-15141.353298157955578
0.03018475,0.1019701,0.07137907,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-658.04110000000002856,-590.94489999999996144,-647.5054058144390865,-21341.174901774560567,-21188.117183789865521,-21317.14121120152413
0.0301922,0.01454787,0.010183509,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-89.89381000000000199,-84.598449999999999704,-89.062312932171238344,-2912.3275780536587263,-2895.1186769024948262,-2909.6253725666383616
0.03019577,0.2664595,0.18652165000000004,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-1165.4900000000000091,-1039.571999999999889,-1145.7178886068440988,-37754.680487093770353,-37473.23900251070154,-37710.487501310708467
0.03024979,0.007291206,0.005103844200000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-30.85005999999999915,-30.402719999999998635,-30.779817014004237308,-981.5623373990389382,-979.9906437002898656,-981.31554422500823875
0.03026399,0.06589721,0.046128047000000005,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-460.78469999999998663,-400.41609999999997171,-451.30539851928347161,-14841.658134645178507,-14682.518227849968753,-14816.669396226116078
0.03027746,0.2488214,0.17417498,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-1125.0080000000000382,-999.16259999999999764,-1105.2472885281194976,-36325.892543713052873,-36038.042058129052748,-36280.69319282167271
0.03029821,0.1616267,0.11313869000000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-877.6935999999999467,-771.53750000000002274,-861.0245754422481923,-28283.329322448360472,-28030.812636293841933,-28243.678215797383018
0.03030667,0.1513348,0.10593436,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-849.78909999999996217,-753.06520000000000437,-834.60115447052476156,-27404.945144313100172,-27177.024113815463352,-27369.156138739293965
0.03038621,0.05484512,0.038391584,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-407.45830000000000837,-373.4438000000000102,-402.11721704932972443,-13157.7866169714016,-13088.179947384947809,-13146.856719539977348
0.03049301,0.08935441,0.062548087,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-606.31140000000004875,-553.6026000000000522,-598.03486872568203125,-19504.948690411078132,-19409.26218811187573,-19489.9236409163168
0.03055229,0.03651226,0.025558582,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-264.67540000000002465,-231.33330000000000837,-259.43989979127894685,-8442.49987721204343,-8365.02022845376996,-8430.333735389975118
0.03078962,0.07308809,0.051161663,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-504.14379999999999882,-434.5502999999999929,-493.21597050588803768,-15945.97313077632316,-15771.554087290187454,-15918.58520564333412
0.0307988,0.08361198,0.05852838600000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-573.12000000000000455,-513.7798999999999978,-563.8021974040168516,-18211.225053280082648,-18090.545637442497537,-18192.275523802152748
0.03095831,0.2758813,0.19311691,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-1216.3369999999999891,-1088.6829999999999927,-1196.2922954479747659,-38453.93988114444801,-38179.437625862759887,-38410.836518884068937
0.03097791,0.04629246,0.032404722000000004,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-351.8439999999999941,-323.8657000000000039,-347.450743561753427,-11148.704754104124731,-11102.506817072358899,-11141.450582682038657
0.03110912,0.2035794,0.14250558000000002,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-1034.5399999999999636,-918.13819999999998345,-1016.2621576266789134,-32513.46829427295961,-32253.507231363168103,-32472.648243972482305
0.03135819,0.1670335,0.11692345000000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-929.016399999999976,-825.0380000000000109,-912.68932597339448876,-28967.938424790194404,-28742.095429984736256,-28932.475720088263188
0.0313903,0.05271514,0.03690059800000001,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-406.51089999999999236,-375.67290000000002692,-401.66860286105134037,-12722.795050886023091,-12667.752614570648802,-12714.152083381946795
0.03140209,0.1969567,0.13786969000000002,0.2613226502018911,0.04867734979810887,0.31,2e-09,0.7000000000000001,0.00473583904250429,0.8338312885077189,-1028.4210000000000491,-917.0951999999999771,-1010.9402099736958007,-32040.958801880238752,-31797.77824918096303,-32002.773689532365097
